timestamp,open,high,low,close,volume,rsi_6,rsi_10,rsi_14,rsi_18,rsi_22,rsi_26,rsi_30,rsi_34,rsi_36,ema_20,ema_50,ema_100,ema_200,atr_6,atr_10,atr_14,atr_18,atr_22,atr_26,atr_30,atr_34,atr_38,atr_42,atr_46,atr_50,atr_54,atr_56,stoch_3,stoch_4,stoch_5,stoch_6,stoch_7,stoch_8,stoch_9,stoch_10,stoch_11,stoch_12,stoch_13,stoch_14,stoch_15,stoch_16,stoch_17,stoch_18,stoch_19,stoch_20,stoch_21,stoch_22,stoch_23,stoch_24,stoch_25,stoch_26,cci_4,cci_6,cci_8,cci_10,cci_12,cci_14,cci_16,cci_18,cci_20,cci_22,cci_24,cci_26,cci_28,cci_30,cci_32,cci_34,cci_36,cci_38,cci_40,wpr_4,wpr_6,wpr_8,wpr_10,wpr_12,wpr_14,wpr_16,wpr_18,wpr_20,wpr_22,wpr_24,wpr_26,wpr_28,wpr_30,wpr_32,wpr_34,wpr_36,wpr_38,wpr_40,adx_4,adx_6,adx_8,adx_10,adx_12,adx_14,adx_16,adx_18,adx_20,adx_22,adx_24,adx_26,adx_28,adx_30,adx_32,adx_34,adx_36,ema_long,macd,macd_signal,macd_hist,bb_position,hour,dow,session_london,session_ny,session_asia,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,session_london_ny_overlap,session_active_count,week_start,week_end,ret_1,ret_3,ret_5,ret_10,ret_20,close_zscore,pct_rank,sharpe_20,hl_range,body_size,d1_rsi,d1_ema_fast,d1_ema_slow,d1_trend_dir,d1_atr,d1_atr_pct,d1_adx,d1_alignment,atr_percentile_100,atr_zscore_100,vol_state,adx_trending,adx_strong,range_pos_50,range_pos_20,dist_ema50,dist_ema200,ex_tema,ex_dema,ex_ama,ex_env_upper,ex_env_lower,ex_env_position,ex_fractal_up,ex_fractal_down,ex_rvi,ex_rvi_signal,ex_obv,ex_mfi,ex_ac,ex_adxw,ex_adxw_plus_di,ex_adxw_minus_di,ex_chv,ex_pvt,ex_roc,ex_wpr,candle_hammer,candle_engulfing,candle_inside,candle_outside,candle_star,candle_soldiers,candle_marubozu,candle_harami,candle_piercing,candle_mathold
2023.02.24 04:00,134.77500,134.82200,134.57100,134.59700,27576,40.62321385,47.13004507,50.84944485,53.15165485,54.57356775,55.43609861,55.93756121,56.20104796,56.26914103,134.67817284,134.02245499,133.04228442,132.56489302,0.48883333,0.41190000,0.42371429,0.42494444,0.39668182,0.40280769,0.41020000,0.42314706,0.42394737,0.43640476,0.45800000,0.47316000,0.47503704,0.48110714,48.99732620,42.66589057,41.90966266,41.90966266,41.90966266,43.44558864,43.88290527,43.88290527,43.88290527,43.88290527,43.88290527,43.88290527,43.88290527,44.70748299,46.93131366,47.02815433,47.02815433,49.87666502,51.48042025,52.98472929,53.09325946,53.09325946,53.09325946,53.09325946,-30.95632946,-58.26735513,-77.80760626,-72.08702065,-66.37106184,-76.21072371,-87.16087439,-74.54257963,-33.30968848,-8.57564265,6.37584746,13.35708604,19.64498833,16.38851166,17.76928349,24.94386610,30.36456944,35.39556190,38.62303451,-56.49038462,-58.54961832,-58.54961832,-58.54961832,-58.54961832,-58.54961832,-58.54961832,-58.54961832,-58.54961832,-53.48675035,-53.11634349,-53.11634349,-53.11634349,-53.11634349,-53.11634349,-45.03816794,-43.53007946,-43.53007946,-43.53007946,50.18354185,34.36874976,26.59816834,23.25006516,21.89786286,21.16798459,21.09858827,21.01467878,20.86524278,20.66063601,20.99184221,21.12749559,21.10768322,20.97340701,20.75480191,20.47721820,20.15714227,132.71610912,0.19001038,0.26409204,-0.07408166,0.49442823,4.00000000,5.00000000,0.00000000,0.00000000,1.00000000,0.86602540,0.50000000,-0.97492791,-0.22252093,0.50000000,0.86602540,0.00000000,1.00000000,0.00000000,1.00000000,-0.00132072,-0.00155778,-0.00197977,0.00038649,0.00287607,0.55405701,0.80000000,0.09163923,0.00186483,0.00132247,61.77476979,133.17396149,132.52533446,1.00000000,1.30521429,0.07000000,45.34561270,1.00000000,0.20000000,-1.18825783,0.00000000,0.00000000,0.00000000,0.80155239,0.41450382,0.00428693,0.01532915,134.75226093,134.86098936,134.29401621,134.93129650,134.66170350,-0.24000438,0.00000000,0.00000000,0.00572550,0.02834803,1456808.00000000,56.57714125,-0.10611235,20.90873142,17.61095245,19.52520309,5.26441163,-4662.23556015,-0.12556001,-58.54961832,1.00000000,-1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,0.00000000,0.00000000
2023.02.24 08:00,134.59700,135.25600,134.50900,135.14100,40959,62.71922996,60.13896037,59.63207669,59.56728994,59.53611636,59.44390955,59.28247202,59.06439154,58.93891781,134.72225162,134.06631950,133.08384314,132.59052592,0.57766667,0.44560000,0.44050000,0.43666667,0.41659091,0.41438462,0.42193333,0.42561765,0.43342105,0.44171429,0.44793478,0.47896000,0.47477778,0.48146429,70.89867310,62.52659574,60.78076525,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,59.82188295,61.05081401,62.29703916,63.46598797,63.55032318,63.55032318,63.55032318,133.33333333,51.22171946,67.68958395,83.49943331,90.12005017,102.17246596,101.76623878,103.34162815,99.43377522,93.84286034,91.41045412,91.76654095,93.76569494,95.58607736,96.40164264,96.69556471,96.90230458,95.89215150,97.75232144,-9.56738769,-17.02290076,-17.02290076,-17.02290076,-17.02290076,-17.02290076,-17.02290076,-17.02290076,-17.02290076,-17.02290076,-15.44321330,-15.44321330,-15.44321330,-15.44321330,-15.44321330,-13.09453905,-13.09453905,-12.65607264,-12.65607264,44.85665615,30.90863925,24.39165347,21.64791924,20.63660958,20.16863942,20.26133605,20.32194105,20.29966286,20.20389868,20.58065138,20.76593385,20.79597196,20.70912070,20.53430183,20.29626146,20.01151085,132.73623270,0.20599249,0.25299020,-0.04699771,0.91263785,8.00000000,5.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,-0.97492791,-0.22252093,0.50000000,0.86602540,0.00000000,2.00000000,0.00000000,1.00000000,0.00404169,0.00336333,-0.00096103,0.00299843,0.00621715,1.20287827,0.98000000,0.17377246,0.00552756,0.00402543,64.36107637,133.19533404,132.52967709,1.00000000,1.32921429,0.08000000,46.39375923,1.00000000,0.29000000,-0.63674423,0.00000000,0.00000000,0.00000000,0.94230272,0.82977099,0.00801604,0.01923572,134.87562299,134.94352420,134.30781657,134.96275650,134.69310064,1.66100363,0.00000000,134.05400000,0.02563302,0.01980863,1497767.00000000,63.62957817,-0.12200647,20.32967457,22.32039651,17.25409558,18.77227037,-4496.69178131,0.19165168,-17.02290076,1.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2023.02.24 12:00,135.14200,135.98600,135.07200,135.87800,45667,76.77193958,70.91261236,67.97988411,66.20591657,64.96781152,64.00499480,63.19790991,62.48749031,62.15821862,134.83232289,134.13736580,133.13917298,132.62323711,0.64066667,0.49950000,0.48450000,0.46622222,0.45345455,0.42711538,0.43296667,0.44158824,0.44826316,0.44135714,0.45943478,0.48896000,0.48307407,0.48773214,84.59802539,78.82245550,76.92650334,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,75.87873462,76.51839179,77.17255717,77.79126214,77.83609205,77.83609205,132.63465757,184.54469507,194.99368176,234.67006153,263.62072262,293.91657157,330.21500507,339.62203971,357.32826004,318.09714110,276.02057012,251.64010661,247.71402251,243.00965938,248.64554827,256.54918588,240.16895730,229.93831868,220.42046292,-5.59006211,-5.59006211,-5.59006211,-5.59006211,-5.59006211,-5.59006211,-5.59006211,-5.59006211,-5.59006211,-5.59006211,-5.25291829,-5.22749274,-5.22749274,-5.22749274,-5.22749274,-5.22749274,-4.64516129,-4.53020134,-4.53020134,56.32037047,38.76324296,29.91679519,25.61279761,23.55194189,22.39810510,21.98735375,21.70459502,21.44297323,21.17512010,21.38192205,21.44482578,21.38563801,21.23247373,21.00744304,20.73051636,20.41506447,132.76230545,0.27495862,0.25099948,0.02395914,1.28037636,12.00000000,5.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,-0.97492791,-0.22252093,0.50000000,0.86602540,0.00000000,1.00000000,0.00000000,1.00000000,0.00545356,0.00818401,0.00794469,0.00733942,0.01167448,2.15131683,0.99000000,0.27597037,0.00672662,0.00541662,67.09124276,133.22423600,132.53554960,1.00000000,1.38135714,0.11000000,50.22307701,1.00000000,0.34000000,-0.39271088,1.00000000,0.00000000,0.00000000,0.97593047,0.94409938,0.01297651,0.02454142,135.22501660,135.19245882,134.40191849,135.04226450,134.77244979,4.09744227,0.00000000,0.00000000,0.08564128,0.02811445,1543434.00000000,66.10310716,-0.02130000,21.26342848,29.96851555,14.96104178,39.27562203,-4247.64390539,0.98102710,-5.59006211,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2023.02.24 16:00,135.87900,136.47600,135.87900,136.45100,52205,82.81537244,76.41853113,72.70572777,70.22973855,68.42054442,67.00537174,65.83988462,64.84247753,64.39083714,134.98648262,134.22809655,133.20475372,132.66132430,0.62733333,0.53760000,0.49828571,0.46872222,0.46572727,0.43561538,0.43240000,0.43714706,0.45321053,0.44371429,0.45963043,0.49468000,0.48622222,0.48482143,94.66207490,95.13820819,94.75187433,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.71468927,93.84934347,93.98851739,94.12153236,94.13122321,103.08696076,137.92847002,177.68622097,212.01563217,247.78999081,278.02397936,311.66556591,345.70767143,378.88689576,384.89003861,382.85656264,352.92462676,335.17288935,330.86697613,339.84112024,354.95770443,344.63279646,334.02243934,315.85730913,-1.27097102,-1.03220479,-1.03220479,-1.03220479,-1.03220479,-1.03220479,-1.03220479,-1.03220479,-1.03220479,-1.03220479,-1.03220479,-0.97809077,-0.97809077,-0.97809077,-0.97809077,-0.97809077,-0.88809947,-0.88809947,-0.86986778,68.47574619,49.13251245,38.05141890,31.92425123,28.49753972,26.36231555,25.19972052,24.36459386,23.68988395,23.10596892,23.02665572,22.86903527,22.63744654,22.34720823,22.01147868,21.64370219,21.25266979,132.79291703,0.37156788,0.26091179,0.11065609,1.36064267,16.00000000,5.00000000,1.00000000,1.00000000,0.00000000,-0.86602540,-0.50000000,-0.97492791,-0.22252093,0.50000000,0.86602540,1.00000000,2.00000000,0.00000000,1.00000000,0.00421702,0.01377445,0.01308951,0.01227781,0.01386484,2.84647350,0.99000000,0.30911418,0.00437520,0.00419198,68.93500311,133.24662816,132.54009940,1.00000000,1.41635714,0.11000000,50.39449542,1.00000000,0.35000000,-0.37714555,1.00000000,1.00000000,0.00000000,0.99497689,0.98967795,0.01656064,0.02856655,135.68468891,135.53423711,134.64905578,135.15444800,134.88440914,5.80135346,0.00000000,0.00000000,0.17403860,0.06705212,1595639.00000000,67.23543080,0.19904235,22.82436296,34.41842065,13.68004174,53.40012543,-4027.49446987,1.25612857,-1.03220479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2023.02.24 20:00,136.45000,136.51900,136.34500,136.40200,15701,80.66179091,75.06838401,71.73076495,69.48066050,67.82170653,66.51229974,65.42439460,64.48579411,64.05841111,135.12129380,134.31334767,133.26806552,132.69854495,0.59166667,0.53660000,0.46800000,0.46472222,0.45827273,0.42923077,0.43020000,0.43350000,0.44263158,0.44150000,0.45134783,0.47002000,0.48316667,0.47960714,94.88857084,95.76916568,96.07165305,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.33377328,96.39925104,96.46742970,96.53307447,76.51150348,96.75645070,121.54087533,149.42954970,175.77870580,198.43379044,221.62849873,246.00938461,272.26888603,295.52257277,309.46311317,312.82532332,312.74019496,312.04015069,309.77091021,325.68081305,335.61388966,323.68036307,315.08150206,-5.82089552,-4.74645030,-4.74645030,-4.74645030,-4.74645030,-4.74645030,-4.74645030,-4.74645030,-4.74645030,-4.74645030,-4.74645030,-4.51911935,-4.50173144,-4.50173144,-4.50173144,-4.50173144,-4.50173144,-4.09377187,-4.01097017,76.83361452,57.56974355,45.24555544,37.80291105,33.27391949,30.29275339,28.45260948,27.10229248,26.03160676,25.13791164,24.77603914,24.39673618,23.98905457,23.55681153,23.10495110,22.64081728,22.16884885,132.82286792,0.43911568,0.27933666,0.15977902,1.20089874,20.00000000,5.00000000,0.00000000,1.00000000,0.00000000,-0.86602540,0.50000000,-0.97492791,-0.22252093,0.50000000,0.86602540,0.00000000,1.00000000,0.00000000,1.00000000,-0.00035910,0.00933100,0.01207197,0.01162911,0.01142658,2.69860631,0.98000000,0.25656116,0.00127564,0.00035190,68.82771614,133.36903028,132.57058771,1.00000000,1.26071429,0.07000000,53.98788846,1.00000000,0.36000000,-0.26682220,1.00000000,1.00000000,0.00000000,0.97349943,0.95253550,0.01555059,0.02790878,136.00637086,135.79505304,134.83752528,135.28722350,135.01691936,5.12415618,0.00000000,0.00000000,0.24986093,0.13247562,1579938.00000000,74.70588664,0.42844588,24.32905060,34.16481915,13.32259698,47.67684869,-4033.13275027,1.10995440,-4.74645030,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,0.00000000
2023.02.27 00:00,136.41400,136.55400,136.08500,136.13100,18545,68.78967624,67.71636304,66.42544257,65.39601745,64.54841328,63.81141743,63.14455693,62.52594878,62.23079911,135.21745629,134.38462815,133.32475730,132.73269873,0.52550000,0.56210000,0.47221429,0.46233333,0.45522727,0.43538462,0.43096667,0.43567647,0.43752632,0.44345238,0.45015217,0.45520000,0.48338889,0.48033929,86.18244069,89.65011907,91.27682569,91.84939411,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.35142818,92.47769937,92.60954872,28.77030162,60.22403875,76.82762657,94.74093700,112.30274969,130.07253686,146.79106241,163.24541284,180.06768318,196.82808447,211.82989042,225.27319004,232.09810468,238.96008596,243.80153739,252.98379053,265.36513896,263.81882101,261.07139016,-28.54251012,-20.68459658,-16.92000000,-16.92000000,-16.92000000,-16.92000000,-16.92000000,-16.92000000,-16.92000000,-16.92000000,-16.92000000,-16.92000000,-16.05922551,-16.05922551,-16.05922551,-16.05922551,-16.05922551,-14.62150017,-14.62150017,49.41691508,47.65382160,41.31180845,36.23268035,32.72350240,30.22660191,28.60133399,27.36062516,26.34837208,25.48580172,25.10657430,24.71318339,24.29489519,23.85467881,23.39674537,22.92772754,22.45166024,132.85032130,0.46541534,0.29821143,0.16720390,1.01782398,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,0.86602540,0.00000000,1.00000000,1.00000000,0.00000000,-0.00198677,0.00186196,0.01139699,0.00939465,0.00964170,2.20778409,0.97000000,0.21085952,0.00344521,0.00207888,67.02330852,133.35883421,132.56851600,1.00000000,1.29335714,0.07000000,54.08573948,1.00000000,0.41000000,0.08613634,1.00000000,1.00000000,0.00000000,0.89456630,0.83080000,0.01299532,0.02560259,136.14366536,135.93429606,134.91601155,135.38689450,135.11639121,3.75081871,0.00000000,0.00000000,0.28013709,0.20226291,1561393.00000000,68.98070953,0.53717588,24.89025546,31.75625056,16.29160639,56.36053245,-4069.97748129,0.98067303,-16.92000000,1.00000000,0.00000000,0.00000000,1.00000000,-1.00000000,0.00000000,-1.00000000,0.00000000,0.00000000,0.00000000
2023.02.27 04:00,136.15400,136.44300,136.00000,136.35100,17726,72.70350440,70.33682680,68.46456462,67.06051788,65.94619273,65.01097812,64.19244648,63.45492578,63.10963669,135.32541284,134.46174077,133.38468289,132.76870173,0.55750000,0.55280000,0.47707143,0.47038889,0.45800000,0.44846154,0.42630000,0.43155882,0.43942105,0.44566667,0.43958696,0.45636000,0.48392593,0.48219643,72.23467862,82.16942645,86.58118115,88.66514111,89.40085592,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.04688547,90.20951377,-42.95051354,44.22690763,62.58237584,75.48157256,89.51296791,103.39081346,117.28434619,131.26006802,144.93285358,158.61346582,171.40786812,183.20536716,194.70961653,203.46636906,211.04894692,218.72259033,231.15542397,239.66371131,238.01389386,-30.07407407,-9.92665037,-8.12000000,-8.12000000,-8.12000000,-8.12000000,-8.12000000,-8.12000000,-8.12000000,-8.12000000,-8.12000000,-8.12000000,-7.73628049,-7.70690964,-7.70690964,-7.70690964,-7.70690964,-7.70690964,-7.01693744,34.91275531,35.95689712,35.39826479,33.00150567,30.83940175,29.08650935,27.87737033,26.89860417,26.06159613,25.32129342,24.99967869,24.65181461,24.27105944,23.86231045,23.43103247,22.98460464,22.52773300,132.87937258,0.49826646,0.32328628,0.17498018,1.04283081,4.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.86602540,0.50000000,0.78183148,0.62348980,0.50000000,0.86602540,0.00000000,1.00000000,1.00000000,0.00000000,0.00161609,-0.00073286,0.00895361,0.00798397,0.00999993,2.36873384,0.97000000,0.21792295,0.00324897,0.00144480,68.41032854,133.36652048,132.57007775,1.00000000,1.29942857,0.07000000,54.07113869,1.00000000,0.56000000,0.35493908,1.00000000,1.00000000,0.00000000,0.94940179,0.91880000,0.01405053,0.02698150,136.31243754,136.09713555,134.98678777,135.49149900,135.22078671,4.17496119,0.00000000,0.00000000,0.26183378,0.24931141,1579119.00000000,68.02603674,0.53344118,25.14851009,29.63131217,16.48537283,36.37919077,-4041.33066315,1.11256976,-8.12000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2023.02.27 08:00,136.35000,136.43700,135.99800,136.38500,38364,73.32389244,70.74459703,68.78014121,67.31776434,66.16219820,65.19640146,64.35447757,63.59861146,63.24558413,135.42632590,134.53716270,133.44409511,132.80468480,0.50616667,0.52890000,0.49292857,0.47227778,0.45281818,0.45273077,0.42836667,0.42638235,0.43126316,0.44635714,0.43828261,0.45336000,0.48627778,0.48187500,55.46218487,70.69664578,81.08043789,85.73223259,87.93626707,88.71540099,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,89.40000000,-34.88920321,31.26022913,50.53128689,63.60876577,74.98129481,86.25395240,97.75174893,109.13165601,120.79057393,132.52613205,144.21612493,154.37338921,164.30643397,174.10284537,182.90965439,190.44469943,199.37497122,209.72369555,216.06826999,-30.39568345,-11.40350877,-8.26405868,-6.76000000,-6.76000000,-6.76000000,-6.76000000,-6.76000000,-6.76000000,-6.76000000,-6.76000000,-6.76000000,-6.76000000,-6.41609719,-6.41609719,-6.41609719,-6.41609719,-6.41609719,-5.84168683,26.48040902,27.46931147,30.72072994,30.30613711,29.20826504,28.07066857,27.21688829,26.46778090,25.78780286,25.15910362,24.89116093,24.58625053,24.24127877,23.86280189,23.45737200,23.03301303,22.59502502,132.90846492,0.52103852,0.35428912,0.16674941,1.00136804,8.00000000,1.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,0.78183148,0.62348980,0.50000000,0.86602540,0.00000000,2.00000000,1.00000000,0.00000000,0.00024936,-0.00012463,0.00373129,0.01170562,0.01250176,2.34985238,0.97000000,0.28219517,0.00321883,0.00025663,68.66407407,133.36789303,132.57035664,1.00000000,1.29957143,0.07000000,54.07084743,1.00000000,0.45000000,0.16130484,1.00000000,1.00000000,0.00000000,0.95705210,0.93240000,0.01373477,0.02695925,136.43936033,136.23242147,135.18248016,135.60511250,135.33417321,3.87845854,136.55400000,0.00000000,0.24190366,0.26261772,1617483.00000000,69.89912898,0.38255647,25.38184715,27.65635560,15.41697117,15.22527332,-4031.76435267,1.11522528,-6.76000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023.02.27 12:00,136.38500,136.44300,135.92800,136.06600,32185,58.38411193,61.87717030,62.46425943,62.47105652,62.27928372,61.99083229,61.64696534,61.26993685,61.07359419,135.48724724,134.59711711,133.49601402,132.83713570,0.43966667,0.54160000,0.51657143,0.46766667,0.46504545,0.45953846,0.43420000,0.43447059,0.43697368,0.44490476,0.44367391,0.45256000,0.46975926,0.48367857,53.90769231,53.68874529,69.09809558,79.53355545,84.56568557,86.94992413,87.79276082,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,88.53333333,-133.33333333,-166.37362637,21.19728988,42.14583820,53.60310533,63.05723527,72.52857286,81.96791619,91.36225940,100.70201607,109.97421675,119.33110376,127.98999316,136.39032215,144.83046427,153.07559482,160.31467902,168.73691442,176.12608994,-77.95527157,-72.29629630,-23.86308068,-19.52000000,-19.52000000,-19.52000000,-19.52000000,-19.52000000,-19.52000000,-19.52000000,-19.52000000,-19.52000000,-19.52000000,-18.59756098,-18.52695520,-18.52695520,-18.52695520,-18.52695520,-18.52695520,31.03276826,22.50304331,24.40972379,26.37209913,26.61482797,26.28932368,25.93726987,25.52664369,25.08639608,24.63353378,24.47236271,24.25253567,23.97730717,23.65689227,23.30035441,22.91740412,22.51469938,132.93466853,0.50749483,0.38598447,0.12151036,0.85970577,12.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.78183148,0.62348980,0.50000000,0.86602540,0.00000000,1.00000000,1.00000000,0.00000000,-0.00233897,-0.00047748,-0.00282153,0.01023105,0.00964635,1.85747227,0.94000000,0.20959998,0.00378493,0.00234445,66.41869481,133.35538322,132.56781480,1.00000000,1.30457143,0.07000000,54.06179712,1.00000000,0.41000000,-0.02103108,1.00000000,1.00000000,0.00000000,0.86414254,0.80480000,0.01091318,0.02430694,136.41118643,136.25735318,135.26467079,135.69320050,135.42208521,2.37505895,0.00000000,0.00000000,0.24592071,0.25558878,1585298.00000000,66.58730089,0.15087529,25.36109814,25.50843659,15.27525367,18.22238629,-4107.04400220,0.58427528,-19.52000000,1.00000000,-1.00000000,0.00000000,1.00000000,-1.00000000,0.00000000,-1.00000000,0.00000000,0.00000000,0.00000000
2023.02.27 16:00,136.06600,136.30000,135.91400,136.17900,34703,61.70117101,63.66951202,63.73464431,63.45784187,63.08329470,62.66706284,62.22928028,61.78067340,61.55464800,135.55312846,134.65915173,133.54914246,132.87038808,0.40433333,0.49360000,0.52885714,0.46633333,0.45931818,0.45376923,0.43676667,0.43270588,0.43673684,0.43830952,0.44365217,0.44980000,0.45450000,0.48500000,49.37500000,46.17182934,46.83153014,63.10332499,75.44026654,81.47882268,84.33990895,85.35131299,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,86.24000000,-74.14965986,-106.63316583,-19.77346724,31.09054230,44.81694995,53.80050115,62.23250553,70.50727949,78.81891399,86.97658230,95.08928571,103.19826371,111.44324066,119.13526329,126.54631624,134.04803219,141.47618711,148.77000044,156.26063142,-49.90548204,-58.59375000,-25.30364372,-18.33740831,-15.00000000,-15.00000000,-15.00000000,-15.00000000,-15.00000000,-15.00000000,-15.00000000,-15.00000000,-15.00000000,-15.00000000,-14.23690205,-14.23690205,-14.23690205,-14.23690205,-14.23690205,36.50666091,20.35122428,19.26150178,22.64815331,24.07011658,24.48793912,24.61056261,24.52798741,24.32460933,24.04830699,23.99836852,23.86785579,23.66622227,23.40734131,23.10281721,22.76409125,22.39921451,132.96159244,0.50011450,0.42044048,0.07967402,0.87227783,16.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.86602540,-0.50000000,0.78183148,0.62348980,0.50000000,0.86602540,1.00000000,2.00000000,1.00000000,0.00000000,0.00083048,-0.00126145,-0.00163487,0.01041736,0.00961581,1.92945208,0.95000000,0.20896452,0.00283450,0.00082979,67.19011835,133.35977538,132.56870723,1.00000000,1.30557143,0.07000000,54.06021896,1.00000000,0.43000000,0.04048406,1.00000000,0.00000000,0.00000000,0.88802628,0.85000000,0.01128663,0.02490105,136.41788412,136.30080227,135.35146260,135.78722300,135.51591986,2.44405625,0.00000000,0.00000000,0.26368144,0.25019399,1620001.00000000,59.53215239,-0.04876176,25.29229453,24.00368234,14.58811453,-5.22368567,-4078.22387814,1.00749748,-15.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023.02.27 20:00,136.17800,136.27100,136.07400,136.19400,12074,62.18134014,63.91970554,63.90926014,63.59239224,63.19239747,62.75853298,62.30786625,61.84947951,61.61940822,135.61416384,134.71934186,133.60151587,132.90345884,0.40816667,0.48820000,0.50464286,0.45644444,0.45472727,0.44665385,0.43990000,0.42135294,0.42657895,0.43416667,0.44032609,0.43516000,0.45101852,0.46339286,43.42021615,40.55819477,38.05013928,37.44245524,56.27457991,70.89481199,78.05096913,81.44157815,82.64017033,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,83.69333333,-4.03299725,-34.08866995,-61.85293066,27.63058289,42.59857157,51.89963934,59.59408098,66.99582156,74.40254036,81.81452237,89.23200091,96.65564693,104.07254508,111.48191409,118.40765102,125.09752341,131.95851410,138.82226629,145.98475785,-47.06994329,-56.25000000,-53.33333333,-17.60391198,-14.40000000,-14.40000000,-14.40000000,-14.40000000,-14.40000000,-14.40000000,-14.40000000,-14.40000000,-14.40000000,-14.40000000,-13.71951220,-13.66742597,-13.66742597,-13.66742597,-13.66742597,39.79099650,18.81421069,15.25732911,19.60128855,21.91689925,22.92673916,23.43993857,23.63445284,23.63537370,23.51396948,23.56229386,23.51167071,23.37659150,23.17389042,22.91725197,22.61953912,22.28997206,132.98841740,0.48982946,0.45197792,0.03785154,0.85259801,20.00000000,1.00000000,0.00000000,1.00000000,0.00000000,-0.86602540,0.50000000,0.78183148,0.62348980,0.50000000,0.86602540,0.00000000,1.00000000,1.00000000,0.00000000,0.00011015,-0.00140045,0.00046279,0.01186505,0.01225612,1.84724732,0.95000000,0.27775340,0.00144647,0.00011748,67.30544430,133.47156351,132.59772847,1.00000000,1.23807143,0.07000000,57.22754175,1.00000000,0.43000000,-0.00895796,1.00000000,0.00000000,0.00000000,0.87804878,0.85600000,0.01094615,0.02475888,136.41767556,136.33500533,135.46700485,135.85321750,135.58178250,2.25548474,136.44300000,0.00000000,0.28054035,0.25694138,1632075.00000000,57.40845835,-0.14502824,25.22840547,23.24986558,14.12998627,-6.87460877,-4076.89393740,1.10577558,-14.40000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
