side,entry,sl,tp,lots,open_idx,open_time,mfe,mae,exit,exit_time,close_idx,bars_held,pnl_pct,pnl_dollars,swap_pct,mae_pct,mfe_pct,reason,ambiguous
short,120.8688214,0,0,1.0,1523,2015-12-23 12:00:00,0.004126965037155538,-0.00036550865217582963,120.394074,2015-12-24 08:00:00,1528,5,0.0038277904301629788,37.48387766426135,0.0,-0.00036550865217582963,0.004126965037155538,signal,False
short,120.0719808,0,0,1.0,1533,2015-12-25 04:00:00,-0.000982903748348857,-0.000982903748348857,120.214038,2015-12-25 08:00:00,1534,1,-0.0012831003290985638,-12.61293595676348,0.0,-0.000982903748348857,-0.000982903748348857,signal,False
short,120.3199312,0,0,1.0,1539,2015-12-28 16:00:00,-0.000158484133175763,-0.0006903993309464808,120.3630678,2015-12-29 00:00:00,1541,2,-0.0004585158300023767,-4.501448719679286,0.0,-0.0006903993309464808,-0.000158484133175763,signal,False
short,120.37292060000001,0,0,1.0,1554,2015-12-31 04:00:00,0.012460614833665586,2.4262932106759513e-05,119.0828118,2016-01-05 20:00:00,1570,16,0.010617599885168964,104.18978737713091,0.0,2.4262932106759513e-05,0.012460614833665586,signal,False
short,118.5422868,0,0,1.0,1571,2016-01-06 00:00:00,0.0006688482409131788,-0.001735357108025735,118.4866926,2016-01-06 20:00:00,1576,5,0.0003689820105613282,3.6592395951926484,0.0,-0.001735357108025735,0.0006688482409131788,signal,False
long,117.5665086,0,0,1.0,1579,2016-01-07 08:00:00,0.0022582230531594414,0.0022582230531594414,117.8084336,2016-01-07 12:00:00,1580,1,0.00195777140854887,19.422621758682403,0.0,0.0022582230531594414,0.0022582230531594414,signal,False
long,117.24244379999999,0,0,1.0,1589,2016-01-11 00:00:00,0.005625575334519012,0.000670032092933979,117.3485256,2016-01-11 16:00:00,1593,4,0.0008048071377714882,7.999946976317405,0.0,0.000670032092933979,0.005625575334519012,signal,False
long,117.8125578,0,0,1.0,1595,2016-01-12 00:00:00,-0.00031879284094439423,-0.0023813912985089004,117.751445,2016-01-12 12:00:00,1598,3,-0.0006187290823762204,-6.15524298117375,0.0,-0.0023813912985089004,-0.00031879284094439423,signal,False
long,117.7195392,0,0,1.0,1599,2016-01-12 16:00:00,0.004777973170999268,-0.0017799865801716858,117.48649800000001,2016-01-14 00:00:00,1607,8,-0.0020796305828555957,-20.675788143680066,0.0,-0.0017799865801716858,0.004777973170999268,signal,False
short,117.866422,0,0,1.0,1609,2016-01-14 08:00:00,0.0010047136240378567,0.0010047136240378567,117.7715496,2016-01-14 12:00:00,1610,1,0.0007049145667627024,6.993720155969411,0.0,0.0010047136240378567,0.0010047136240378567,signal,False
long,118.0766106,0,0,1.0,1612,2016-01-14 20:00:00,-0.0005471921972664977,-0.0005471921972664977,117.9883976,2016-01-15 00:00:00,1613,1,-0.0008470827588270569,-8.410148038810114,0.0,-0.0005471921972664977,-0.0005471921972664977,signal,False
long,116.928381,0,0,1.0,1616,2016-01-15 12:00:00,0.00033027909622726303,-0.0014058263579310646,116.9436066,2016-01-15 20:00:00,1618,2,3.0213040407988997e-05,0.29971204044320265,0.0,-0.0014058263579310646,0.00033027909622726303,signal,False
long,117.288453,0,0,1.0,1619,2016-01-18 00:00:00,0.00021781342789122543,-0.0008735130985144549,117.29053719999999,2016-01-18 08:00:00,1621,2,-8.223013479438979e-05,-0.8157439888086074,0.0,-0.0008735130985144549,0.00021781342789122543,signal,False
long,117.34446419999999,0,0,1.0,1622,2016-01-18 12:00:00,0.0001238729078453147,-0.00031926687173017976,117.2835386,2016-01-18 20:00:00,1624,2,-0.0006192030183558523,-6.142147352447931,0.0,-0.00031926687173017976,0.0001238729078453147,signal,False
short,116.866622,0,0,1.0,1632,2016-01-20 04:00:00,0.0033253463936008367,0.00041604693596781486,116.50129559999999,2016-01-20 16:00:00,1635,3,0.00302601146287958,29.997753738745427,0.0,0.00041604693596781486,0.0033253463936008367,signal,False
short,118.01539220000001,0,0,1.0,1646,2016-01-22 12:00:00,-0.0007592890921223072,-0.0063772003462442646,118.128621,2016-01-26 00:00:00,1655,9,-0.0010594409499406592,-10.53433482345299,0.0,-0.0063772003462442646,-0.0007592890921223072,signal,False
long,118.548705,0,0,1.0,1658,2016-01-26 12:00:00,8.684194399254954e-05,-0.0011615900823209908,118.3873178,2016-01-26 20:00:00,1660,2,-0.0014613577643044938,-14.515318192345223,0.0,-0.0011615900823209908,8.684194399254954e-05,signal,False
short,118.29333659999999,0,0,1.0,1662,2016-01-27 04:00:00,0.0006622232684574212,-0.0010792104075287128,118.4446842,2016-01-27 12:00:00,1664,2,-0.0013794262496101429,-13.681489183626255,0.0,-0.0010792104075287128,0.0006622232684574212,signal,False
short,118.87322060000001,0,0,1.0,1667,2016-01-28 00:00:00,0.00213017363138562,0.00213017363138562,118.643724,2016-01-28 04:00:00,1668,1,0.001830599666111885,18.131292886112885,0.0,0.00213017363138562,0.00213017363138562,signal,False
long,118.8107574,0,0,1.0,1669,2016-01-28 08:00:00,0.0008521332766119222,-0.0003262112021515856,118.7482456,2016-01-28 16:00:00,1671,2,-0.0006261459599111671,-6.21305602560651,0.0,-0.0003262112021515856,0.0008521332766119222,signal,False
long,118.8307614,0,0,1.0,1672,2016-01-28 20:00:00,0.02057748827989918,-0.00222805439332982,121.2517448,2016-02-01 00:00:00,1679,7,0.020273372782243212,201.04055585811267,0.0,-0.00222805439332982,0.02057748827989918,signal,False
short,121.1417668,0,0,1.0,1681,2016-02-01 08:00:00,0.002961545051528817,-0.0009842451794255694,120.8071566,2016-02-02 00:00:00,1685,4,0.0026621373605391417,26.93423736362343,0.0,-0.0009842451794255694,0.002961545051528817,signal,False
short,120.4039144,0,0,1.0,1686,2016-02-02 04:00:00,0.006676812826278102,-0.0022680790849770056,119.62392,2016-02-03 04:00:00,1692,6,0.006378148188843325,64.70285488366127,0.0,-0.0022680790849770056,0.006676812826278102,signal,False
short,119.5390874,0,0,1.0,1693,2016-02-03 08:00:00,0.02313960613354995,0.0017574787006447077,116.928381,2016-02-05 00:00:00,1703,10,0.021739771883685956,221.9448228741656,0.0,0.0017574787006447077,0.02313960613354995,signal,False
short,116.8356282,0,0,1.0,1704,2016-02-05 04:00:00,-0.0006194326261173738,-0.0014582178623489274,117.0294012,2016-02-05 12:00:00,1706,2,-0.0017585095059213546,-18.343198068164376,0.0,-0.0014582178623489274,-0.0006194326261173738,signal,False
long,116.4502854,0,0,1.0,1712,2016-02-08 12:00:00,-0.005232150337005568,-0.007009732927627485,115.8178318,2016-02-08 20:00:00,1714,2,-0.005531103906938172,-57.59406990156011,0.0,-0.007009732927627485,-0.005232150337005568,signal,False
long,112.5064968,0,0,1.0,1733,2016-02-12 00:00:00,0.012474863584944573,-0.0006532671631456105,113.887218,2016-02-15 04:00:00,1740,7,0.012172368612227652,126.04692399457197,0.0,-0.0006532671631456105,0.012474863584944573,signal,False
long,113.9467848,0,0,1.0,1741,2016-02-15 08:00:00,0.006232867397237813,0.002055478795747418,114.63406859999999,2016-02-15 16:00:00,1743,2,0.005931620823758327,62.17059370384672,0.0,0.002055478795747418,0.006232867397237813,signal,False
short,113.8962162,0,0,1.0,1747,2016-02-16 08:00:00,0.00018627660082001739,0.00018627660082001739,113.897775,2016-02-16 12:00:00,1748,1,-0.00011368614385978148,-1.1986368619462,0.0,0.00018627660082001739,0.00018627660082001739,signal,False
long,113.83676279999999,0,0,1.0,1759,2016-02-18 08:00:00,0.00022169639560416692,-0.0053740354605374815,113.202355,2016-02-18 20:00:00,1762,3,-0.0056729606534453485,-59.80541233493563,0.0,-0.0053740354605374815,0.00022169639560416692,signal,False
short,113.04138719999999,0,0,1.0,1764,2016-02-19 04:00:00,0.005178521022254276,-0.0014650634082098847,112.9165788,2016-02-22 20:00:00,1774,10,0.001004094731066712,10.525304171237291,0.0,-0.0014650634082098847,0.005178521022254276,signal,False
long,112.1364228,0,0,1.0,1775,2016-02-23 00:00:00,0.0025645298184061673,-0.0066296282816683955,112.0665822,2016-02-25 00:00:00,1787,12,-0.0007228181553871206,-7.58446364022254,0.0,-0.0066296282816683955,0.0025645298184061673,signal,False
long,112.15642679999999,0,0,1.0,1789,2016-02-25 08:00:00,0.00744115360850644,0.004579079546781803,112.9684018,2016-02-25 20:00:00,1792,3,0.007139665377784699,74.86169387125655,0.0,0.004579079546781803,0.00744115360850644,signal,False
long,112.95958739999999,0,0,1.0,1795,2016-02-26 08:00:00,0.004058200021364604,0.004058200021364604,113.39531640000001,2016-02-26 12:00:00,1796,1,0.003757388381360389,39.67871331250561,0.0,0.004058200021364604,0.004058200021364604,signal,False
long,113.40367619999999,0,0,1.0,1799,2016-02-29 00:00:00,-0.0021399323913627337,-0.004467899251399991,112.907414,2016-02-29 16:00:00,1803,4,-0.004476068013216574,-47.4457072049606,0.0,-0.004467899251399991,-0.0021399323913627337,signal,False
long,113.912778,0,0,1.0,1812,2016-03-02 04:00:00,0.0038031027563913914,0.0038031027563913914,114.3231308,2016-03-02 08:00:00,1813,1,0.0035023421358400925,36.95817531748247,0.0,0.0038031027563913914,0.0038031027563913914,signal,False
short,113.7402474,0,0,1.0,1815,2016-03-02 16:00:00,0.0037475511944420853,-0.0033563545774386865,113.7297414,2016-03-04 08:00:00,1825,10,-7.631641040315118e-06,-0.08081431153770148,0.0,-0.0033563545774386865,0.0037475511944420853,signal,False
long,113.5857126,0,0,1.0,1826,2016-03-04 12:00:00,0.002899021298212224,0.002899021298212224,113.892217,2016-03-04 16:00:00,1827,1,0.0025984414939525468,27.51566232184577,0.0,0.002899021298212224,0.002899021298212224,signal,False
long,113.7367428,0,0,1.0,1828,2016-03-04 20:00:00,0.0004770419713478467,0.0004770419713478467,113.7682418,2016-03-07 00:00:00,1829,1,0.00017694656295359122,1.8786080746560965,0.0,0.0004770419713478467,0.0004770419713478467,signal,False
short,113.66226300000001,0,0,1.0,1830,2016-03-07 04:00:00,0.0068823458142832725,0.0008733153588540432,113.1716298,2016-03-08 04:00:00,1836,6,0.004216588347356808,44.77463949794686,0.0,0.0008733153588540432,0.0068823458142832725,signal,False
short,112.92741000000001,0,0,1.0,1837,2016-03-08 08:00:00,0.003359768899331058,-0.0003505791906499033,112.6465248,2016-03-08 20:00:00,1840,3,0.002387307554472509,25.45696684840839,0.0,-0.0003505791906499033,0.003359768899331058,signal,False
long,112.55050560000001,0,0,1.0,1841,2016-03-09 00:00:00,0.004757814255434054,-0.0009907161181159118,113.0633828,2016-03-09 16:00:00,1845,4,0.004456862692582975,47.63905062495242,0.0,-0.0009907161181159118,0.004757814255434054,signal,False
short,113.3603234,0,0,1.0,1849,2016-03-10 08:00:00,0.004589995726847011,-0.0055546471738452735,113.9297814,2016-03-15 00:00:00,1865,16,-0.005123433092993429,-55.0080440749262,0.0,-0.0055546471738452735,0.004589995726847011,signal,False
short,112.97540040000001,0,0,1.0,1867,2016-03-15 08:00:00,0.002119048918192708,-0.0028908912811429557,113.3246604,2016-03-16 00:00:00,1871,4,-0.0031914694593991166,-34.089845143277266,0.0,-0.0028908912811429557,0.002119048918192708,signal,False
short,113.4253104,0,0,1.0,1872,2016-03-16 04:00:00,-0.0018575183903573864,-0.0018575183903573864,113.65872719999999,2016-03-16 08:00:00,1873,1,-0.002157889894035382,-22.976049734480323,0.0,-0.0018575183903573864,-0.0018575183903573864,signal,False
long,113.6667288,0,0,1.0,1874,2016-03-16 12:00:00,-0.00025274590289780656,-0.023073847797755963,111.5086938,2016-03-18 20:00:00,1888,14,-0.019085634783218976,-202.7750505360102,0.0,-0.023073847797755963,-0.00025274590289780656,signal,False
short,111.43670820000001,0,0,1.0,1890,2016-03-21 04:00:00,0.00032043480623933373,-0.002596018894247871,111.7483452,2016-03-21 16:00:00,1893,3,-0.0028965380980267535,-30.186881442910643,0.0,-0.002596018894247871,0.00032043480623933373,signal,False
long,111.9693894,0,0,1.0,1894,2016-03-21 20:00:00,0.0012557950057018195,-0.002861401689487076,112.08757800000001,2016-03-22 16:00:00,1899,5,0.000955543846700753,9.929556429473235,0.0,-0.002861401689487076,0.0012557950057018195,signal,False
long,112.24744499999998,0,0,1.0,1901,2016-03-23 00:00:00,0.004842471024618975,0.0009581955295287049,112.33252900000001,2016-03-23 20:00:00,1906,5,0.0006580038904228355,6.844196639984323,0.0,0.0009581955295287049,0.004842471024618975,signal,False
long,112.557507,0,0,1.0,1907,2016-03-24 00:00:00,0.0030694798526410567,0.0017990181676643213,112.88041940000001,2016-03-24 08:00:00,1909,2,0.002768865956670549,28.819180195206254,0.0,0.0017990181676643213,0.0030694798526410567,signal,False
short,112.64146720000001,0,0,1.0,1911,2016-03-24 16:00:00,-0.0022596722710301544,-0.0022596722710301544,112.9185792,2016-03-24 20:00:00,1912,1,-0.002560124205484321,-26.720314660610317,0.0,-0.0022596722710301544,-0.0022596722710301544,signal,False
long,112.9885932,0,0,1.0,1915,2016-03-25 08:00:00,0.0012249625920645456,0.0006850850852084568,113.04338680000001,2016-03-25 20:00:00,1918,3,0.00038494806819145934,4.007461911705898,0.0,0.0006850850852084568,0.0012249625920645456,signal,False
long,113.52370020000001,0,0,1.0,1919,2016-03-28 00:00:00,-3.259407501246579e-05,-3.259407501246579e-05,113.49729599999999,2016-03-28 04:00:00,1920,1,-0.00033258755619750295,-3.4637010678421087,0.0,-3.259407501246579e-05,-3.259407501246579e-05,signal,False
short,113.40631420000001,0,0,1.0,1921,2016-03-28 08:00:00,0.0004701166806814082,0.00046129882951448636,113.37567059999999,2016-03-28 16:00:00,1923,2,0.00017021070401756323,1.77205342261113,0.0,0.00046129882951448636,0.0004701166806814082,signal,False
short,113.6992556,0,0,1.0,1927,2016-03-29 08:00:00,0.009087619743396138,0.002271392179633569,112.6885332,2016-03-29 20:00:00,1930,3,0.008789437267344836,91.5218791558071,0.0,0.002271392179633569,0.009087619743396138,signal,False
short,112.5684818,0,0,1.0,1934,2016-03-30 12:00:00,0.0002619010181942351,0.0002619010181942351,112.5615078,2016-03-30 16:00:00,1935,1,-3.804660160212278e-05,-0.39965040261307466,0.0,0.0002619010181942351,0.0002619010181942351,signal,False
long,112.432482,0,0,1.0,1936,2016-03-30 20:00:00,0.0011608566997570085,-0.0017920266138036392,112.20855379999999,2016-03-31 04:00:00,1938,2,-0.0020916682084809184,-21.970536182663615,0.0,-0.0017920266138036392,0.0011608566997570085,signal,False
short,112.23854779999999,0,0,1.0,1940,2016-03-31 12:00:00,0.024212250187363806,-0.0029085568763925654,109.5429042,2016-04-07 00:00:00,1967,27,0.023917092637401327,250.69570562505012,0.0,-0.0029085568763925654,0.024212250187363806,signal,False
long,108.401676,0,0,1.0,1969,2016-04-07 08:00:00,-0.0003475592019443546,-0.0023862730683240924,108.163363,2016-04-07 20:00:00,1972,3,-0.0022984254191788594,-24.667987398741015,0.0,-0.0023862730683240924,-0.0003475592019443546,signal,False
long,108.73274219999999,0,0,1.0,1973,2016-04-08 00:00:00,0.00039783600711954035,0.00039783600711954035,108.7542448,2016-04-08 04:00:00,1974,1,9.775643991810543e-05,1.0467653461171922,0.0,0.00039783600711954035,0.00039783600711954035,signal,False
long,108.0426042,0,0,1.0,1979,2016-04-11 00:00:00,0.0012254036357261149,-0.001764157772864898,107.9873982,2016-04-11 16:00:00,1983,4,-0.0006109650994510027,-6.542787495101672,0.0,-0.001764157772864898,0.0012254036357261149,signal,False
long,108.0736104,0,0,1.0,1985,2016-04-12 00:00:00,0.012670897131423962,0.0015118362326867162,109.4211114,2016-04-14 04:00:00,1998,13,0.012368362951997707,132.37111097280103,0.0,0.0015118362326867162,0.012670897131423962,signal,False
long,109.1948346,0,0,1.0,1999,2016-04-14 08:00:00,0.004168378492145386,-0.010749909593250964,109.1071742,2016-04-20 00:00:00,2021,22,-0.0009027888894296663,-9.781506840985307,0.0,-0.010749909593250964,0.004168378492145386,signal,False
short,108.9302096,0,0,1.0,2023,2016-04-20 08:00:00,-0.0037435932740553187,-0.008287787229227921,109.7789514,2016-04-21 00:00:00,2027,4,-0.007891610822348029,-85.42656894423085,0.0,-0.008287787229227921,-0.0037435932740553187,signal,False
long,109.7309418,0,0,1.0,2028,2016-04-21 04:00:00,0.00043796398000112515,-0.0025329391641108977,109.43110940000001,2016-04-21 20:00:00,2032,4,-0.0028324325762780016,-30.419075214714397,0.0,-0.0025329391641108977,0.00043796398000112515,signal,False
long,109.3798716,0,0,1.0,2033,2016-04-22 00:00:00,0.021778489635747564,0.005998621047933284,111.25474460000001,2016-04-25 00:00:00,2039,6,0.017040932536987984,182.49372165157368,0.0,0.005998621047933284,0.021778489635747564,signal,False
short,111.07178119999999,0,0,1.0,2040,2016-04-25 04:00:00,-0.0004881419872288428,-0.0014334766065676905,111.25324619999999,2016-04-25 16:00:00,2043,3,-0.001733763301888985,-18.883513763971138,0.0,-0.0014334766065676905,-0.0004881419872288428,signal,False
short,111.1757604,0,0,1.0,2044,2016-04-25 20:00:00,0.027494845899880185,-0.0046704389349964065,108.38567280000001,2016-04-28 12:00:00,2060,16,0.024996186344590925,271.77727470033284,0.0,-0.0046704389349964065,0.027494845899880185,signal,False
short,108.073381,0,0,1.0,2062,2016-04-28 20:00:00,0.00794257560980714,0.002770164098039986,107.236443,2016-04-29 04:00:00,2064,2,0.007644164124929186,85.19059240888518,0.0,0.002770164098039986,0.00794257560980714,signal,False
short,107.2055546,0,0,1.0,2066,2016-04-29 12:00:00,0.0083069818846868,0.0035217820700495337,106.336263,2016-04-29 20:00:00,2068,2,0.008008643281063692,89.93480121966819,0.0,0.0035217820700495337,0.0083069818846868,signal,False
short,106.5776802,0,0,1.0,2070,2016-05-02 04:00:00,0.0014701033059264946,-0.0002375713184268692,106.62432059999999,2016-05-02 12:00:00,2072,2,-0.0005376188326905142,-6.085658230802572,0.0,-0.0002375713184268692,0.0014701033059264946,signal,False
short,106.413713,0,0,1.0,2073,2016-05-02 16:00:00,0.006566005266633239,-0.0015532490629284986,106.60031579999999,2016-05-03 20:00:00,2080,7,-0.001853559712741051,-20.97037124776042,0.0,-0.0015532490629284986,0.006566005266633239,signal,False
long,106.8493656,0,0,1.0,2083,2016-05-04 08:00:00,0.0021585004150927742,-0.0025303435212909228,107.058584,2016-05-04 16:00:00,2085,2,0.0018580687150097357,20.982419754446237,0.0,-0.0025303435212909228,0.0021585004150927742,signal,False
long,106.84136399999998,0,0,1.0,2090,2016-05-05 12:00:00,0.004105488582118969,0.004105488582118969,107.258544,2016-05-05 16:00:00,2091,1,0.0038046674844025405,43.04440479688422,0.0,0.004105488582118969,0.004105488582118969,signal,False
long,106.941384,0,0,1.0,2095,2016-05-06 08:00:00,-0.0026966548328941913,-0.004024485039393203,106.6316694,2016-05-06 16:00:00,2097,2,-0.0029961155019276016,-34.025754364337004,0.0,-0.004024485039393203,-0.0026966548328941913,signal,False
long,108.3306618,0,0,1.0,2102,2016-05-09 12:00:00,0.0010554555663204832,-0.00010765003929846604,108.423311,2016-05-10 00:00:00,2105,3,0.0007552444752072654,8.551329051185451,0.0,-0.00010765003929846604,0.0010554555663204832,signal,False
long,109.15882739999999,0,0,1.0,2108,2016-05-10 12:00:00,0.001128379654983393,-0.005879757187644514,108.4952966,2016-05-11 16:00:00,2115,7,-0.0061785812362069184,-70.0104222661987,0.0,-0.005879757187644514,0.001128379654983393,signal,False
short,108.9322092,0,0,1.0,2119,2016-05-12 08:00:00,-0.0023389849693785055,-0.0023389849693785055,109.2088374,2016-05-12 12:00:00,2120,1,-0.0026394527663723398,-29.723242376196968,0.0,-0.0023389849693785055,-0.0023389849693785055,signal,False
short,108.9262104,0,0,1.0,2121,2016-05-12 16:00:00,0.000864901107401498,-0.000594802662849248,108.8537664,2016-05-13 04:00:00,2124,3,0.0005650740876229399,6.346581560259088,0.0,-0.000594802662849248,0.000864901107401498,signal,False
short,109.15816400000001,0,0,1.0,2126,2016-05-13 12:00:00,0.005159156029777256,0.0026490368599458463,108.8437644,2016-05-16 00:00:00,2129,3,0.0027802206676911106,31.243456891620507,0.0,0.0026490368599458463,0.005159156029777256,signal,False
short,108.7352486,0,0,1.0,2130,2016-05-16 04:00:00,-0.0005311194000433893,-0.0026187588998623067,109.041804,2016-05-16 20:00:00,2134,4,-0.002919282651642307,-32.8974107882008,0.0,-0.0026187588998623067,-0.0005311194000433893,signal,False
short,108.91121340000001,0,0,1.0,2135,2016-05-17 00:00:00,-0.0005489480663521407,-0.006590566550422773,109.6509258,2016-05-17 08:00:00,2137,2,-0.006891884663732777,-77.43795755154818,0.0,-0.006590566550422773,-0.0005489480663521407,signal,False
short,109.10917380000001,0,0,1.0,2140,2016-05-17 20:00:00,0.0026044904392815123,-0.009960905780408267,109.8109578,2016-05-19 16:00:00,2151,11,-0.00653194312227474,-72.887795332847,0.0,-0.009960905780408267,0.0026044904392815123,signal,False
short,109.992997,0,0,1.0,2153,2016-05-20 00:00:00,-0.0007182548176226179,-0.0007182548176226179,110.0940144,2016-05-20 04:00:00,2154,1,-0.0010183984685861725,-11.289743241857852,0.0,-0.0007182548176226179,-0.0007182548176226179,signal,False
short,110.3199316,0,0,1.0,2156,2016-05-20 12:00:00,-0.001523463598666659,-0.001523463598666659,110.5100976,2016-05-20 16:00:00,2157,1,-0.0018237682913863475,-20.1973075165998,0.0,-0.001523463598666659,-0.001523463598666659,signal,False
short,110.0759804,0,0,1.0,2158,2016-05-20 20:00:00,0.007639999180057327,0.0017440716794197692,109.7529462,2016-05-24 12:00:00,2168,10,0.002834647493723429,31.335028999500807,0.0,0.0017440716794197692,0.007639999180057327,signal,False
long,110.0089974,0,0,1.0,2169,2016-05-24 16:00:00,0.003190671747727437,-0.0040814607042314165,109.7790398,2016-05-26 16:00:00,2181,12,-0.002190352656918148,-24.281438710770903,0.0,-0.0040814607042314165,0.003190671747727437,signal,False
short,109.7360484,0,0,1.0,2182,2016-05-26 20:00:00,-0.0005189871590091354,-0.0012480092184548107,109.8949746,2016-05-27 04:00:00,2184,2,-0.0015482588202984375,-17.125830182240144,0.0,-0.0012480092184548107,-0.0005189871590091354,signal,False
long,109.6379232,0,0,1.0,2186,2016-05-27 12:00:00,0.010097571786182844,0.002618407861268154,110.722851,2016-05-30 00:00:00,2189,3,0.009795552271825618,108.18425921572823,0.0,0.002618407861268154,0.010097571786182844,signal,False
long,111.1502256,0,0,1.0,2191,2016-05-30 08:00:00,0.0001689101384963638,-0.002395187221284403,110.8618232,2016-05-31 00:00:00,2195,4,-0.0026947081838401177,-30.052481877821,0.0,-0.002395187221284403,0.0001689101384963638,signal,False
long,110.97319019999999,0,0,1.0,2197,2016-05-31 08:00:00,0.001692388942424139,-0.002632980087112907,110.6588638,2016-05-31 16:00:00,2199,2,-0.0029324534910954068,-32.61578675410778,0.0,-0.002632980087112907,0.001692388942424139,signal,False
short,110.462903,0,0,1.0,2202,2016-06-01 04:00:00,0.035784891512402064,0.005376492776040817,107.0804118,2016-06-08 00:00:00,2231,29,0.030521060176193306,338.4705771033678,0.0,0.005376492776040817,0.035784891512402064,signal,False
long,106.97539079999999,0,0,1.0,2234,2016-06-08 12:00:00,9.917421119642089e-05,-0.0016021516604731423,106.96460280000001,2016-06-08 20:00:00,2236,2,-0.00020084562364577693,-2.2953057858692776,0.0,-0.0016021516604731423,9.917421119642089e-05,signal,False
long,106.6493256,0,0,1.0,2240,2016-06-09 12:00:00,0.004000722907524846,-0.0006312801287887727,107.0545848,2016-06-09 20:00:00,2242,2,0.0036999227629434094,42.27499857195396,0.0,-0.0006312801287887727,0.004000722907524846,signal,False
long,107.00539679999999,0,0,1.0,2245,2016-06-10 08:00:00,0.0010896945713677719,-0.01005927581402122,105.9078142,2016-06-13 04:00:00,2250,5,-0.010357263958858394,-118.77905856135526,0.0,-0.01005927581402122,0.0010896945713677719,signal,False
short,105.9718014,0,0,1.0,2251,2016-06-13 08:00:00,-1.1310556055104048e-05,-0.0026063405203188396,106.26924960000001,2016-06-13 20:00:00,2254,3,-0.0029068617884229447,-32.991165506887626,0.0,-0.0026063405203188396,-1.1310556055104048e-05,signal,False
long,106.0592076,0,0,1.0,2255,2016-06-14 00:00:00,0.0023457878446379557,-0.004273156572216357,105.5848788,2016-06-16 00:00:00,2267,12,-0.004572301940901876,-51.74208263191616,0.0,-0.004273156572216357,0.0023457878446379557,signal,False
long,104.250846,0,0,1.0,2268,2016-06-16 04:00:00,0.00475923236152927,-0.0030872267453828975,103.9082142,2016-06-20 20:00:00,2284,16,-0.0033866093000338086,-38.14905818380314,0.0,-0.0030872267453828975,0.00475923236152927,signal,False
long,103.8647688,0,0,1.0,2285,2016-06-21 00:00:00,0.0024573414349140827,0.0024573414349140827,104.099176,2016-06-21 04:00:00,2286,1,0.0021568499666270555,24.21393532995925,0.0,0.0024573414349140827,0.0024573414349140827,signal,False
long,104.5088976,0,0,1.0,2288,2016-06-21 12:00:00,0.0010535217816707923,0.0010535217816707923,104.59807620000001,2016-06-21 16:00:00,2289,1,0.0007533110773145404,8.475308104520414,0.0,0.0010535217816707923,0.0010535217816707923,signal,False
long,104.7539466,0,0,1.0,2290,2016-06-21 20:00:00,-0.0018132643796736263,-0.002930167406217833,104.454105,2016-06-22 16:00:00,2295,5,-0.0029623417993495213,-33.35364820330724,0.0,-0.002930167406217833,-0.0018132643796736263,signal,False
short,104.6200718,0,0,1.0,2298,2016-06-23 04:00:00,0.0009660842155912161,-0.014547191316303328,105.1940346,2016-06-24 00:00:00,2303,5,-0.005586163315747119,-62.70950426376313,0.0,-0.014547191316303328,0.0009660842155912161,signal,False
long,101.2892538,0,0,1.0,2304,2016-06-24 04:00:00,0.01648492942101234,0.01648492942101234,102.93840820000001,2016-06-24 08:00:00,2305,1,0.016181632435128223,180.63804722243924,0.0,0.01648492942101234,0.01648492942101234,signal,False
long,101.5923144,0,0,1.0,2310,2016-06-27 04:00:00,0.003963740784706427,0.003963740784706427,101.974601,2016-06-27 08:00:00,2311,1,0.0036629480365495096,41.5517190809826,0.0,0.003963740784706427,0.003963740784706427,signal,False
short,101.48669860000001,0,0,1.0,2312,2016-06-27 12:00:00,-0.0033433090708498256,-0.0033433090708498256,101.8463652,2016-06-27 16:00:00,2313,1,-0.0036439777326640003,-41.48793744665367,0.0,-0.0033433090708498256,-0.0033433090708498256,signal,False
short,101.9835992,0,0,1.0,2316,2016-06-28 04:00:00,-0.0009844798652684022,-0.007456108687719263,102.7645488,2016-06-28 20:00:00,2320,4,-0.00775759990945681,-88.00109129664447,0.0,-0.007456108687719263,-0.0009844798652684022,signal,False
long,102.3634686,0,0,1.0,2321,2016-06-29 00:00:00,0.003922604474932731,-0.00037580399068268413,102.69745640000001,2016-06-29 16:00:00,2325,4,0.0031627636066642894,35.599606236048054,0.0,-0.00037580399068268413,0.003922604474932731,signal,False
long,102.8375634,0,0,1.0,2326,2016-06-29 20:00:00,0.0034173952433415936,-0.0016488469231855317,103.16836219999999,2016-06-30 16:00:00,2331,5,0.003116711764292897,35.192207121171265,0.0,-0.0016488469231855317,0.0034173952433415936,signal,False
long,102.9095778,0,0,1.0,2333,2016-07-01 00:00:00,-0.0002776981560990687,-0.004222909172211175,102.454505,2016-07-01 20:00:00,2338,5,-0.004522064590376703,-51.2198251655156,0.0,-0.004222909172211175,-0.0002776981560990687,signal,False
long,102.6865332,0,0,1.0,2341,2016-07-04 08:00:00,-0.0010179835343784483,-0.01966697226077935,100.64686660000001,2016-07-07 16:00:00,2361,20,-0.019963038866327113,-225.09177255709895,0.0,-0.01966697226077935,-0.0010179835343784483,signal,False
long,100.6161192,0,0,1.0,2365,2016-07-08 08:00:00,0.001469752572210078,0.001469752572210078,100.7438472,2016-07-08 12:00:00,2366,1,0.0011694586216957246,12.922908932770468,0.0,0.001469752572210078,0.001469752572210078,signal,False
